,timestamp,model,object_category,time taken [ms],success
3893,2023-06-04 21:18:00,model2,cat5,112.28788498405365,False
3894,2023-06-04 21:20:00,model3,cat1,39.092798371666476,True
3895,2023-06-04 21:21:00,model3,cat2,75.12426400497965,True
3896,2023-06-04 21:25:00,model2,cat1,47.38705226740178,True
3897,2023-06-04 21:26:00,model1,cat4,8.80592922062306,False
3898,2023-06-04 21:27:00,model3,cat2,76.09510221014456,False
3899,2023-06-04 21:28:00,model1,cat3,226.19144111517318,False
3900,2023-06-04 21:28:00,model1,cat5,188.05535055106142,True
3901,2023-06-04 21:31:00,model3,cat1,36.0289095039309,True
3902,2023-06-04 21:31:00,model1,cat5,185.3521352499149,False
3903,2023-06-04 21:32:00,model2,cat4,6.096722813394838,True
3904,2023-06-04 21:33:00,model3,cat3,270.221902253477,True
3905,2023-06-04 21:36:00,model2,cat2,125.97689179723511,True
3906,2023-06-04 21:40:00,model3,cat3,270.8154446384231,True
3907,2023-06-04 21:41:00,model2,cat2,125.31717567606768,True
3908,2023-06-04 21:42:00,model3,cat1,36.70904660333399,True
3909,2023-06-04 21:44:00,model3,cat1,36.252087670387034,True
3910,2023-06-04 21:46:00,model2,cat4,4.926721266279845,False
3911,2023-06-04 21:48:00,model3,cat3,269.15720579715025,True
3912,2023-06-04 21:48:00,model3,cat2,74.30213742241435,True
3913,2023-06-04 21:51:00,model1,cat2,99.0949607431513,False
3914,2023-06-04 21:52:00,model2,cat1,48.91809501937197,False
3915,2023-06-04 21:53:00,model3,cat1,37.31901359348696,False
3916,2023-06-04 21:54:00,model3,cat1,37.54562088802674,True
3917,2023-06-04 21:55:00,model2,cat2,126.39387077535432,False
3918,2023-06-04 21:59:00,model1,cat5,188.0356559550687,True
3919,2023-06-04 22:00:00,model3,cat5,148.49162084379338,True
3920,2023-06-04 22:00:00,model2,cat4,5.816580507855575,False
3921,2023-06-04 22:01:00,model1,cat5,188.14498070406074,True
3922,2023-06-04 22:04:00,model2,cat4,3.922086841368162,False
3923,2023-06-04 22:04:00,model1,cat1,63.926339755282946,True
3924,2023-06-04 22:05:00,model3,cat5,152.64233610157282,True
3925,2023-06-04 22:08:00,model2,cat3,404.52157845412717,True
3926,2023-06-04 22:09:00,model3,cat5,151.00751827784262,True
3927,2023-06-04 22:11:00,model2,cat3,402.59993587724426,False
3928,2023-06-04 22:12:00,model3,cat2,74.65718564681656,True
3929,2023-06-04 22:14:00,model2,cat5,110.57502004870148,True
3930,2023-06-04 22:14:00,model1,cat3,225.2321524363136,True
3931,2023-06-04 22:14:00,model3,cat3,269.8089722285589,True
3932,2023-06-04 22:16:00,model2,cat5,113.03314844983008,True
3933,2023-06-04 22:17:00,model2,cat4,5.4563485139439125,False
3934,2023-06-04 22:18:00,model3,cat3,270.92450796203326,False
3935,2023-06-04 22:19:00,model1,cat3,224.20384031542642,True
3936,2023-06-04 22:20:00,model2,cat1,48.90945851522381,True
3937,2023-06-04 22:21:00,model1,cat4,8.741122621365003,False
3938,2023-06-04 22:22:00,model1,cat4,10.5427328780405,False
3939,2023-06-04 22:26:00,model1,cat4,10.59352726086794,False
3940,2023-06-04 22:26:00,model2,cat4,3.7939866197645316,False
3941,2023-06-04 22:27:00,model3,cat2,75.87039278420801,True
3942,2023-06-04 22:34:00,model1,cat3,225.45787131169544,True
3943,2023-06-04 22:34:00,model3,cat3,270.4592454347025,False
3944,2023-06-04 22:35:00,model3,cat4,13.761080279189427,False
3945,2023-06-04 22:35:00,model3,cat5,149.39979917494577,True
3946,2023-06-04 22:36:00,model3,cat5,150.9775642580941,False
3947,2023-06-04 22:36:00,model2,cat1,50.28000074484123,False
3948,2023-06-04 22:39:00,model1,cat1,62.62431654616255,True
3949,2023-06-04 22:42:00,model3,cat2,75.80971177406296,False
3950,2023-06-04 22:47:00,model2,cat4,4.1211901826921205,False
3951,2023-06-04 22:51:00,model1,cat3,225.70897467113863,False
3952,2023-06-04 22:52:00,model2,cat1,51.805124379550136,True
3953,2023-06-04 22:53:00,model2,cat1,50.812887080949814,True
3954,2023-06-04 22:54:00,model1,cat5,188.60733374145468,True
3955,2023-06-04 22:54:00,model2,cat4,4.9084090819765445,True
3956,2023-06-04 22:59:00,model1,cat5,187.56363711843744,True
3957,2023-06-04 22:59:00,model3,cat5,148.50774517054361,True
3958,2023-06-04 23:00:00,model1,cat5,186.94970502549552,True
3959,2023-06-04 23:01:00,model1,cat3,225.6572699448335,False
3960,2023-06-04 23:01:00,model3,cat2,74.61541107187698,True
3961,2023-06-04 23:02:00,model2,cat2,126.14232018886919,True
3962,2023-06-04 23:04:00,model3,cat2,75.03827297104202,True
3963,2023-06-04 23:05:00,model3,cat2,74.77114417941752,True
3964,2023-06-04 23:07:00,model3,cat4,14.823137810885367,False
3965,2023-06-04 23:08:00,model3,cat1,38.3525436185846,True
3966,2023-06-04 23:08:00,model3,cat4,12.764388491663412,True
3967,2023-06-04 23:09:00,model3,cat1,36.95474815043817,True
3968,2023-06-04 23:10:00,model2,cat3,404.26121010808674,False
3969,2023-06-04 23:11:00,model1,cat5,188.0475877423388,True
3970,2023-06-04 23:12:00,model2,cat4,3.891406212812973,False
3971,2023-06-04 23:13:00,model1,cat4,8.355771730572513,False
3972,2023-06-04 23:13:00,model2,cat3,404.88211163671366,True
3973,2023-06-04 23:16:00,model3,cat2,74.63425074403601,True
3974,2023-06-04 23:16:00,model2,cat1,50.347344991971276,True
3975,2023-06-04 23:17:00,model1,cat5,186.1177899158146,True
3976,2023-06-04 23:19:00,model1,cat5,187.65045133840448,True
3977,2023-06-04 23:22:00,model1,cat4,9.477249678554724,False
3978,2023-06-04 23:22:00,model3,cat3,269.63323978368174,False
3979,2023-06-04 23:23:00,model1,cat2,100.23370762632175,True
3980,2023-06-04 23:24:00,model1,cat5,188.09354533234048,True
3981,2023-06-04 23:25:00,model1,cat3,223.22384013993005,True
3982,2023-06-04 23:28:00,model1,cat3,225.98013185676479,False
3983,2023-06-04 23:29:00,model3,cat3,271.4076816422739,True
3984,2023-06-04 23:29:00,model2,cat4,5.26697428419012,False
3985,2023-06-04 23:34:00,model1,cat3,223.56433283345658,True
3986,2023-06-04 23:35:00,model2,cat2,124.52840978646188,True
3987,2023-06-04 23:38:00,model1,cat4,10.14757885754187,False
3988,2023-06-04 23:40:00,model1,cat3,226.95031988796396,True
3989,2023-06-04 23:41:00,model1,cat5,188.38120029109766,True
3990,2023-06-04 23:41:00,model1,cat3,225.23650478885006,True
3991,2023-06-04 23:42:00,model3,cat3,270.4909230408474,False
3992,2023-06-04 23:43:00,model3,cat2,74.74037321335024,True
3993,2023-06-04 23:45:00,model1,cat1,61.81094747234027,True
3994,2023-06-04 23:46:00,model3,cat5,149.54629887154084,True
3995,2023-06-04 23:48:00,model3,cat3,270.32466901816895,False
3996,2023-06-04 23:50:00,model3,cat5,150.37509843150318,True
3997,2023-06-04 23:52:00,model2,cat3,405.92585490271784,False
3998,2023-06-04 23:55:00,model2,cat1,49.379332110743285,True
3999,2023-06-04 23:56:00,model1,cat2,100.25187097176496,False
4000,2023-06-05 00:02:00,model1,cat2,99.08149379857868,True
4001,2023-06-05 00:05:00,model1,cat1,62.4159217595308,True
4002,2023-06-05 00:05:00,model2,cat2,126.36456184713826,True
4003,2023-06-05 00:06:00,model3,cat1,37.17693858703638,True
4004,2023-06-05 00:08:00,model1,cat1,62.00064120044113,True
4005,2023-06-05 00:08:00,model1,cat3,223.51046478621245,False
4006,2023-06-05 00:09:00,model1,cat5,188.78240316757513,False
4007,2023-06-05 00:10:00,model2,cat4,4.840366112153367,True
4008,2023-06-05 00:11:00,model2,cat3,403.3703486704342,False
4009,2023-06-05 00:11:00,model1,cat1,59.57327604864388,True
4010,2023-06-05 00:15:00,model3,cat2,73.61036743130389,True
4011,2023-06-05 00:16:00,model1,cat4,9.553313123996121,False
4012,2023-06-05 00:18:00,model2,cat2,124.6180784071867,False
4013,2023-06-05 00:19:00,model3,cat3,269.6722579837371,True
4014,2023-06-05 00:23:00,model2,cat2,126.18660347209223,False
4015,2023-06-05 00:26:00,model1,cat4,9.560808442701912,False
4016,2023-06-05 00:28:00,model2,cat1,50.14701743167963,False
4017,2023-06-05 00:34:00,model1,cat3,223.58284403640485,True
4018,2023-06-05 00:34:00,model1,cat1,61.87034507171833,True
4019,2023-06-05 00:36:00,model2,cat5,112.6063876634208,True
4020,2023-06-05 00:36:00,model2,cat3,405.29217365617876,False
4021,2023-06-05 00:37:00,model1,cat1,63.53033374200035,False
4022,2023-06-05 00:37:00,model3,cat3,267.28684373223905,True
4023,2023-06-05 00:38:00,model2,cat5,111.34159178836276,True
4024,2023-06-05 00:40:00,model1,cat3,225.19174334218505,False
4025,2023-06-05 00:40:00,model3,cat4,14.069808186807183,False
4026,2023-06-05 00:40:00,model2,cat5,111.0754237851766,True
4027,2023-06-05 00:42:00,model1,cat2,102.63413767943717,True
4028,2023-06-05 00:42:00,model1,cat4,9.213960994981694,False
4029,2023-06-05 00:43:00,model1,cat3,225.98325656235411,False
4030,2023-06-05 00:43:00,model3,cat5,150.04162033093695,False
4031,2023-06-05 00:44:00,model2,cat3,403.2623381883606,False
4032,2023-06-05 00:47:00,model2,cat2,123.44595669282695,False
4033,2023-06-05 00:49:00,model3,cat5,149.81211019052517,True
4034,2023-06-05 00:50:00,model3,cat2,75.40278941753661,True
4035,2023-06-05 00:51:00,model1,cat4,9.047897050615806,True
4036,2023-06-05 00:53:00,model1,cat2,99.56271603821509,True
4037,2023-06-05 00:53:00,model1,cat4,9.303243921930793,False
4038,2023-06-05 00:53:00,model3,cat3,271.722364670786,True
4039,2023-06-05 00:57:00,model1,cat1,61.45076037449609,False
4040,2023-06-05 00:59:00,model3,cat2,73.66087266334375,True
4041,2023-06-05 01:00:00,model1,cat2,98.18152528938664,True
4042,2023-06-05 01:04:00,model3,cat3,270.40652702238833,True
4043,2023-06-05 01:06:00,model1,cat3,226.3254799107966,False
4044,2023-06-05 01:07:00,model1,cat5,187.24062233386695,True
4045,2023-06-05 01:07:00,model2,cat5,113.59319058346611,False
4046,2023-06-05 01:08:00,model3,cat3,271.24669813962913,False
4047,2023-06-05 01:08:00,model2,cat3,405.382327429439,False
4048,2023-06-05 01:09:00,model3,cat5,150.5347451403398,True
4049,2023-06-05 01:11:00,model2,cat1,49.61503822387836,True
4050,2023-06-05 01:12:00,model3,cat2,74.65553168367583,True
4051,2023-06-05 01:17:00,model2,cat5,112.52844332382838,True
4052,2023-06-05 01:18:00,model2,cat4,5.798056865138937,False
4053,2023-06-05 01:20:00,model1,cat2,98.18370807613044,True
4054,2023-06-05 01:21:00,model1,cat4,9.567568484476508,False
4055,2023-06-05 01:22:00,model3,cat2,73.9394660595634,True
4056,2023-06-05 01:23:00,model3,cat2,76.57507311363574,False
4057,2023-06-05 01:23:00,model3,cat5,150.45046576002824,True
4058,2023-06-05 01:25:00,model1,cat4,9.679641021424276,False
4059,2023-06-05 01:27:00,model2,cat4,4.943158288137416,False
4060,2023-06-05 01:28:00,model1,cat5,187.87839940848116,True
4061,2023-06-05 01:28:00,model2,cat4,4.433049953397452,True
4062,2023-06-05 01:28:00,model3,cat5,150.65169280096418,True
4063,2023-06-05 01:29:00,model1,cat1,63.141555133978045,False
4064,2023-06-05 01:29:00,model1,cat2,100.8102230972501,True
4065,2023-06-05 01:30:00,model3,cat1,38.536925202485804,True
4066,2023-06-05 01:33:00,model2,cat3,405.36784714393985,False
4067,2023-06-05 01:35:00,model2,cat3,403.8774269996446,False
4068,2023-06-05 01:36:00,model2,cat2,125.8095385550174,False
4069,2023-06-05 01:38:00,model1,cat3,223.47991524553458,True
4070,2023-06-05 01:41:00,model1,cat5,187.66004181189055,True
4071,2023-06-05 01:41:00,model3,cat2,75.8162483928053,True
4072,2023-06-05 01:42:00,model2,cat4,4.459369219327332,False
4073,2023-06-05 01:42:00,model3,cat5,149.44269015571152,False
4074,2023-06-05 01:43:00,model1,cat4,10.165261122125244,False
4075,2023-06-05 01:44:00,model2,cat3,403.92415646079655,True
4076,2023-06-05 01:44:00,model1,cat3,222.72686329317912,True
4077,2023-06-05 01:44:00,model2,cat2,124.0965680171313,True
4078,2023-06-05 01:47:00,model2,cat3,402.58698770087693,False
4079,2023-06-05 01:49:00,model2,cat4,5.363961785606192,False
4080,2023-06-05 01:51:00,model3,cat4,14.400875153569972,False
4081,2023-06-05 01:55:00,model1,cat2,100.25647578830015,True
4082,2023-06-05 01:55:00,model1,cat2,101.19011569639733,True
4083,2023-06-05 01:55:00,model2,cat4,4.771941954041288,False
4084,2023-06-05 01:56:00,model3,cat2,74.65027134882291,True
4085,2023-06-05 01:58:00,model2,cat3,403.5194120762771,False
4086,2023-06-05 02:01:00,model3,cat5,150.49390904336178,True
4087,2023-06-05 02:02:00,model2,cat5,111.8687370366289,True
4088,2023-06-05 02:03:00,model3,cat5,150.65649205937555,True
4089,2023-06-05 02:06:00,model2,cat2,126.46586582784141,True
4090,2023-06-05 02:06:00,model2,cat3,405.46776231976463,False
4091,2023-06-05 02:08:00,model3,cat2,74.1819094982668,True
4092,2023-06-05 02:10:00,model1,cat2,101.66758298797609,True
4093,2023-06-05 02:14:00,model3,cat2,72.95597896120128,True
4094,2023-06-05 02:14:00,model1,cat2,101.78492697028821,False
4095,2023-06-05 02:18:00,model1,cat4,10.11953268848116,False
4096,2023-06-05 02:20:00,model2,cat2,124.4638843549146,True
4097,2023-06-05 02:21:00,model2,cat1,49.44848015325443,True
4098,2023-06-05 02:23:00,model1,cat1,62.51658248476169,True
4099,2023-06-05 02:23:00,model1,cat5,187.0676737629484,True
4100,2023-06-05 02:24:00,model3,cat5,149.57650133508753,True
4101,2023-06-05 02:27:00,model2,cat5,112.6763196314101,True
4102,2023-06-05 02:29:00,model1,cat1,63.69009880761686,True
4103,2023-06-05 02:29:00,model3,cat1,36.33558418271693,True
4104,2023-06-05 02:31:00,model3,cat5,150.13553560693367,True
4105,2023-06-05 02:32:00,model3,cat5,150.31092553682976,True
4106,2023-06-05 02:43:00,model3,cat2,76.76486257722632,False
4107,2023-06-05 02:43:00,model1,cat3,224.21654719113516,False
4108,2023-06-05 02:45:00,model3,cat4,16.669271397657578,False
4109,2023-06-05 02:47:00,model1,cat1,61.36406016785374,True
4110,2023-06-05 02:50:00,model3,cat2,75.67728572841513,True
4111,2023-06-05 02:51:00,model3,cat4,14.361756620329114,True
4112,2023-06-05 02:51:00,model1,cat1,62.419508760933674,True
4113,2023-06-05 02:51:00,model3,cat5,149.26950116805122,True
4114,2023-06-05 02:52:00,model3,cat5,150.19324371285634,True
4115,2023-06-05 02:54:00,model3,cat2,73.42526444066638,True
4116,2023-06-05 02:54:00,model2,cat3,405.5938584640739,True
4117,2023-06-05 02:55:00,model1,cat3,224.1189066298487,False
4118,2023-06-05 02:57:00,model3,cat3,269.8486551395975,False
4119,2023-06-05 02:59:00,model3,cat5,149.77244363146838,True
4120,2023-06-05 03:01:00,model3,cat5,148.6227093403922,True
4121,2023-06-05 03:02:00,model1,cat2,98.99172698633063,True
4122,2023-06-05 03:03:00,model2,cat2,124.78412410198798,True
4123,2023-06-05 03:03:00,model1,cat2,100.27760311116421,False
4124,2023-06-05 03:05:00,model2,cat1,51.690040036677594,False
4125,2023-06-05 03:07:00,model3,cat5,150.77464140273113,True
4126,2023-06-05 03:09:00,model1,cat5,189.34989929351298,True
4127,2023-06-05 03:09:00,model2,cat5,112.53886762167835,True
4128,2023-06-05 03:11:00,model2,cat4,4.7412373748223375,False
4129,2023-06-05 03:11:00,model1,cat5,187.78045271331123,True
4130,2023-06-05 03:11:00,model1,cat1,62.40981216678933,True
4131,2023-06-05 03:12:00,model3,cat2,75.00185963617133,True
4132,2023-06-05 03:12:00,model2,cat1,49.83217982015304,True
4133,2023-06-05 03:14:00,model3,cat5,150.12664913045737,True
4134,2023-06-05 03:15:00,model1,cat2,99.68624000233999,True
4135,2023-06-05 03:15:00,model1,cat4,8.041501446130775,False
4136,2023-06-05 03:19:00,model1,cat3,225.24213282323544,True
4137,2023-06-05 03:19:00,model3,cat4,15.638880492256403,False
4138,2023-06-05 03:21:00,model3,cat3,269.58611363508936,False
4139,2023-06-05 03:21:00,model2,cat1,49.535140726195046,True
4140,2023-06-05 03:21:00,model3,cat5,150.8195738613134,True
4141,2023-06-05 03:23:00,model2,cat4,5.33495279616848,False
4142,2023-06-05 03:23:00,model2,cat2,123.53033131065578,True
4143,2023-06-05 03:24:00,model2,cat3,404.42649679609616,False
4144,2023-06-05 03:24:00,model1,cat2,100.54699152971637,True
4145,2023-06-05 03:26:00,model3,cat1,37.76863888634209,True
4146,2023-06-05 03:26:00,model1,cat4,9.47456350480236,False
4147,2023-06-05 03:29:00,model2,cat4,6.029311827638775,False
4148,2023-06-05 03:29:00,model3,cat5,150.7441760350758,True
4149,2023-06-05 03:31:00,model1,cat1,63.74863344532792,True
4150,2023-06-05 03:32:00,model1,cat5,189.41187872089333,True
4151,2023-06-05 03:33:00,model2,cat1,49.02836466552064,True
4152,2023-06-05 03:36:00,model3,cat2,74.2998384440607,True
4153,2023-06-05 03:40:00,model3,cat1,36.22897384517065,True
4154,2023-06-05 03:43:00,model2,cat4,5.226404699025215,False
4155,2023-06-05 03:45:00,model3,cat1,38.08259549247326,True
4156,2023-06-05 03:47:00,model1,cat1,62.743078236090454,True
4157,2023-06-05 03:47:00,model1,cat2,99.87803719940541,True
4158,2023-06-05 03:47:00,model1,cat1,62.3526165864886,True
4159,2023-06-05 03:47:00,model1,cat3,224.79899083043227,True
4160,2023-06-05 03:48:00,model2,cat1,49.855317202762194,True
4161,2023-06-05 03:50:00,model3,cat2,74.05930563172144,False
4162,2023-06-05 03:55:00,model1,cat5,187.61978459598558,True
4163,2023-06-05 03:56:00,model3,cat5,150.4931587469018,True
4164,2023-06-05 03:57:00,model2,cat3,404.0536147387639,False
4165,2023-06-05 03:58:00,model3,cat3,269.932082222778,True
4166,2023-06-05 03:58:00,model1,cat2,99.90977241929494,True
4167,2023-06-05 04:01:00,model3,cat5,149.14394976787372,True
4168,2023-06-05 04:02:00,model2,cat1,48.250234378631596,False
4169,2023-06-05 04:03:00,model3,cat2,74.76771499274658,True
4170,2023-06-05 04:04:00,model3,cat1,38.03162837284784,True
4171,2023-06-05 04:08:00,model1,cat4,11.744999986843322,False
4172,2023-06-05 04:08:00,model1,cat4,8.01564978597992,False
4173,2023-06-05 04:09:00,model3,cat3,269.9440347796156,False
4174,2023-06-05 04:11:00,model3,cat3,270.7357555706063,False
4175,2023-06-05 04:12:00,model3,cat5,150.5072401811782,True
4176,2023-06-05 04:13:00,model1,cat3,225.0494378577096,False
4177,2023-06-05 04:18:00,model1,cat4,9.057974155597126,False
4178,2023-06-05 04:18:00,model1,cat3,223.95292111800384,False
4179,2023-06-05 04:19:00,model3,cat1,37.57706450877008,True
4180,2023-06-05 04:20:00,model3,cat1,36.98941414731541,False
4181,2023-06-05 04:20:00,model2,cat2,124.98201053425444,True
4182,2023-06-05 04:22:00,model3,cat5,150.2119288478352,True
4183,2023-06-05 04:23:00,model2,cat4,5.3307470743626535,False
4184,2023-06-05 04:25:00,model1,cat5,188.77763327999602,True
4185,2023-06-05 04:25:00,model1,cat2,100.05972840018443,False
4186,2023-06-05 04:26:00,model2,cat4,4.78274371895816,True
4187,2023-06-05 04:29:00,model1,cat5,186.36565068207398,True
4188,2023-06-05 04:31:00,model3,cat1,37.947167897775955,True
4189,2023-06-05 04:32:00,model1,cat3,225.83510661629091,False
4190,2023-06-05 04:33:00,model2,cat5,113.248584304118,True
4191,2023-06-05 04:34:00,model3,cat3,270.13709694214367,True
4192,2023-06-05 04:38:00,model1,cat1,61.883992486116554,True
4193,2023-06-05 04:38:00,model1,cat1,62.533652760491464,True
4194,2023-06-05 04:38:00,model1,cat2,100.20331818089616,False
4195,2023-06-05 04:38:00,model2,cat4,4.004720658882307,False
4196,2023-06-05 04:39:00,model3,cat4,14.190613644599406,False
4197,2023-06-05 04:42:00,model2,cat5,112.16930795406007,True
4198,2023-06-05 04:43:00,model3,cat3,267.8595853220071,False
4199,2023-06-05 04:46:00,model2,cat4,4.19676110257568,False
4200,2023-06-05 04:47:00,model2,cat2,124.89897713664499,True
4201,2023-06-05 04:49:00,model2,cat1,51.316517904141506,True
4202,2023-06-05 04:49:00,model1,cat3,225.93411007449825,False
4203,2023-06-05 04:50:00,model3,cat5,151.22645997802977,True
4204,2023-06-05 04:50:00,model1,cat5,186.7875823883206,True
4205,2023-06-05 04:53:00,model2,cat2,125.5355506039203,False
4206,2023-06-05 04:55:00,model3,cat4,14.897145816346697,False
4207,2023-06-05 04:57:00,model1,cat3,225.18349218515252,True
4208,2023-06-05 04:57:00,model2,cat5,111.22463522410962,False
4209,2023-06-05 04:59:00,model1,cat2,98.41545391077398,True
4210,2023-06-05 05:00:00,model3,cat2,73.90703029571829,True
4211,2023-06-05 05:00:00,model3,cat2,77.40138980312017,True
4212,2023-06-05 05:01:00,model1,cat1,61.6945074534733,True
4213,2023-06-05 05:06:00,model3,cat2,75.28643922037382,True
4214,2023-06-05 05:07:00,model1,cat1,61.45342797962152,False
4215,2023-06-05 05:09:00,model2,cat2,125.73263776131854,True
4216,2023-06-05 05:14:00,model2,cat1,50.42822651329048,True
4217,2023-06-05 05:15:00,model2,cat5,111.10616077412828,True
4218,2023-06-05 05:17:00,model1,cat2,100.67763182113036,True
4219,2023-06-05 05:19:00,model2,cat1,50.7155231189419,True
4220,2023-06-05 05:21:00,model2,cat1,50.152990631989844,True
4221,2023-06-05 05:22:00,model3,cat5,151.66257235574108,False
4222,2023-06-05 05:25:00,model1,cat2,100.05272970818403,False
4223,2023-06-05 05:25:00,model1,cat2,99.93532387802955,True
4224,2023-06-05 05:26:00,model1,cat5,187.13540803621987,True
4225,2023-06-05 05:28:00,model3,cat3,269.1551451314758,True
4226,2023-06-05 05:29:00,model1,cat1,61.667567965107935,True
4227,2023-06-05 05:29:00,model2,cat3,404.9592861512712,True
4228,2023-06-05 05:31:00,model1,cat2,99.37206882074028,True
4229,2023-06-05 05:31:00,model1,cat3,225.55256394102662,False
4230,2023-06-05 05:31:00,model3,cat4,15.866242514105384,False
4231,2023-06-05 05:31:00,model1,cat4,10.712757375800358,False
4232,2023-06-05 05:34:00,model1,cat5,187.70829733800667,True
4233,2023-06-05 05:36:00,model3,cat3,270.5296635025172,True
4234,2023-06-05 05:36:00,model2,cat4,5.562693641550931,False
4235,2023-06-05 05:36:00,model3,cat3,270.8657738438925,True
4236,2023-06-05 05:37:00,model3,cat3,270.61126453716133,False
4237,2023-06-05 05:39:00,model2,cat5,111.56753637721923,True
4238,2023-06-05 05:40:00,model2,cat2,123.70393445746711,True
4239,2023-06-05 05:43:00,model2,cat4,5.772733448519339,True
4240,2023-06-05 05:47:00,model3,cat3,270.1073573437084,True
4241,2023-06-05 05:48:00,model1,cat4,9.243646285710604,False
4242,2023-06-05 05:48:00,model1,cat2,100.4545446283993,True
4243,2023-06-05 05:49:00,model1,cat3,224.1192563358488,True
4244,2023-06-05 05:51:00,model3,cat3,268.4660607502111,True
4245,2023-06-05 05:52:00,model3,cat4,16.84939956574566,False
4246,2023-06-05 05:53:00,model3,cat3,270.1351235929728,False
4247,2023-06-05 05:55:00,model1,cat3,224.00518263600583,True
4248,2023-06-05 06:01:00,model1,cat1,60.76301520149343,True
4249,2023-06-05 06:02:00,model2,cat3,404.44491830642755,False
4250,2023-06-05 06:04:00,model2,cat1,51.413413184127435,True
4251,2023-06-05 06:05:00,model2,cat3,403.8493073223715,True
4252,2023-06-05 06:07:00,model3,cat1,36.95232777258787,False
4253,2023-06-05 06:09:00,model1,cat3,225.79512538328927,True
4254,2023-06-05 06:10:00,model1,cat5,187.26634713975196,True
4255,2023-06-05 06:10:00,model1,cat3,224.62401557185183,False
4256,2023-06-05 06:12:00,model2,cat2,124.25932708668626,True
4257,2023-06-05 06:14:00,model1,cat3,224.71373446970753,True
4258,2023-06-05 06:15:00,model3,cat5,148.93715075244225,True
4259,2023-06-05 06:16:00,model2,cat2,124.02695130161258,True
4260,2023-06-05 06:17:00,model1,cat1,62.80251871781915,True
4261,2023-06-05 06:18:00,model3,cat5,149.86992059835754,True
4262,2023-06-05 06:19:00,model1,cat5,186.88423089965238,True
4263,2023-06-05 06:21:00,model3,cat5,149.3396690310538,True
4264,2023-06-05 06:21:00,model2,cat4,4.350567251514205,False
4265,2023-06-05 06:21:00,model2,cat5,112.29049551867492,True
4266,2023-06-05 06:22:00,model3,cat1,39.07649261927893,True
4267,2023-06-05 06:22:00,model1,cat2,99.51802722787293,True
4268,2023-06-05 06:23:00,model1,cat3,224.97357192190628,True
4269,2023-06-05 06:27:00,model3,cat2,74.37940308512678,True
4270,2023-06-05 06:29:00,model3,cat3,269.87494795707823,True
4271,2023-06-05 06:30:00,model3,cat4,16.42774508397599,True
4272,2023-06-05 06:35:00,model1,cat4,9.936766546967252,False
4273,2023-06-05 06:38:00,model3,cat5,151.09773328556727,True
4274,2023-06-05 06:40:00,model2,cat3,403.92536329719434,True
4275,2023-06-05 06:43:00,model3,cat3,270.6847195123168,False
4276,2023-06-05 06:45:00,model3,cat2,75.29125798864497,True
4277,2023-06-05 06:46:00,model2,cat3,405.30591116191016,True
4278,2023-06-05 06:46:00,model2,cat4,6.104311811744129,False
4279,2023-06-05 06:47:00,model2,cat4,5.595721845558754,False
4280,2023-06-05 06:50:00,model2,cat5,113.24439585459712,False
4281,2023-06-05 06:53:00,model3,cat1,36.66306800262816,True
4282,2023-06-05 06:54:00,model3,cat5,149.63645056615195,True
4283,2023-06-05 06:54:00,model3,cat5,150.44985743929087,False
4284,2023-06-05 06:55:00,model2,cat3,403.9553551897102,True
4285,2023-06-05 06:55:00,model3,cat3,269.26895681538883,False
4286,2023-06-05 06:56:00,model1,cat5,187.74097196632374,True
4287,2023-06-05 06:56:00,model3,cat2,75.20227789159712,True
4288,2023-06-05 06:56:00,model1,cat2,98.84917248545324,False
4289,2023-06-05 06:57:00,model2,cat2,126.184039716574,False
4290,2023-06-05 07:00:00,model2,cat5,112.94113835249225,True
4291,2023-06-05 07:00:00,model1,cat1,62.48695394013933,True
4292,2023-06-05 07:00:00,model2,cat2,123.93771139454672,True
4293,2023-06-05 07:04:00,model1,cat1,61.56149607703339,True
4294,2023-06-05 07:05:00,model1,cat5,187.42404612597878,True
4295,2023-06-05 07:06:00,model2,cat3,406.1297998273412,False
4296,2023-06-05 07:07:00,model2,cat3,405.6307001417919,True
4297,2023-06-05 07:09:00,model3,cat3,270.4264601041515,False
4298,2023-06-05 07:10:00,model2,cat2,124.99052158078041,True
4299,2023-06-05 07:12:00,model2,cat1,50.467594322416545,False
4300,2023-06-05 07:12:00,model3,cat2,75.2507463431659,True
4301,2023-06-05 07:15:00,model3,cat1,39.143453122238235,True
4302,2023-06-05 07:16:00,model3,cat3,269.946100120416,True
4303,2023-06-05 07:16:00,model3,cat5,149.49856015016144,True
4304,2023-06-05 07:17:00,model2,cat5,111.57551753303171,True
4305,2023-06-05 07:18:00,model1,cat5,185.94561620865443,True
4306,2023-06-05 07:18:00,model3,cat5,150.2557137709288,True
4307,2023-06-05 07:19:00,model1,cat5,188.04117927032277,True
4308,2023-06-05 07:20:00,model1,cat4,10.574864438905463,False
4309,2023-06-05 07:21:00,model1,cat4,9.740080918514106,True
4310,2023-06-05 07:22:00,model2,cat2,126.70921361494642,True
4311,2023-06-05 07:22:00,model1,cat5,187.27913424771515,True
4312,2023-06-05 07:23:00,model2,cat5,111.51638857942646,True
4313,2023-06-05 07:25:00,model1,cat4,11.107664252967972,False
4314,2023-06-05 07:26:00,model3,cat5,151.29740170962367,True
4315,2023-06-05 07:28:00,model1,cat3,224.16547327880488,False
